2018-02-21T15:10:04,Natco Pharma rallies 6% on zero observations for Mekaguda unit post USFDA inspection ,780.10,"['780.10', '766.60', '778.15', '772.85', '770.05']"
2018-02-21T14:30:16,Natco Pharma rallies 6% on zero observations for Mekaguda unit post USFDA inspection ,780.10,"['780.10', '766.60', '778.15', '772.85', '770.05']"
2018-02-21T13:30:34,Natco Pharma rallies 6% on zero observations for Mekaguda unit post USFDA inspection ,780.10,"['780.10', '766.60', '778.15', '772.85', '770.05']"
2018-02-21T04:00:26,Natco Pharma rallies 6% on zero observations for Mekaguda unit post USFDA inspection ,780.10,"['780.10', '766.60', '778.15', '772.85', '770.05']"
2018-02-21T03:50:02,Natco Pharma rallies 6% on zero observations for Mekaguda unit post USFDA inspection ,780.10,"['780.10', '766.60', '778.15', '772.85', '770.05']"
2018-02-21T03:28:01,Natco Pharma rallies 6% on zero observations for Mekaguda unit post USFDA inspection ,780.10,"['780.10', '766.60', '778.15', '772.85', '770.05']"
2018-02-21T00:10:12,Natco Pharma rallies 6% on zero observations for Mekaguda unit post USFDA inspection ,780.10,"['780.10', '766.60', '778.15', '772.85', '770.05']"
2018-02-21T00:10:08,Natco Pharma rallies 6% on zero observations for Mekaguda unit post USFDA inspection ,780.10,"['780.10', '766.60', '778.15', '772.85', '770.05']"
2018-02-18T04:50:00,#NATCOPHARM - natco pharma- a long term investment bet - ,803.90,"['803.90', '783.60', '780.10', '766.60', '778.15']"
2018-02-18T04:48:59,natco pharma- a long term inv\u2026 $NATCOPHARM ,803.90,"['803.90', '783.60', '780.10', '766.60', '778.15']"
2018-02-27T21:38:52,#NATCOPHARM: The forecast dividend for Natco Pharma Ltd. has increased to ₹6.38 per share from ₹5.83 in the last week. (,770.05,"['770.05', '798.70', '780.40', '756.30', '729.35']"
2018-02-27T21:38:51,#NATCOPHARM: Natco Pharma Ltd.'s price is -7.2% but the forecast earnings moved 0.0% over the last week. (,770.05,"['770.05', '798.70', '780.40', '756.30', '729.35']"
2018-02-27T21:38:51,#NATCOPHARM: The target price for Natco Pharma Ltd. has fallen to ₹1 026.54 from ₹1 099.38 in the last week. (,770.05,"['770.05', '798.70', '780.40', '756.30', '729.35']"
2018-04-04T09:07:28,At INR774.75  Is It Time To Buy NATCO Pharma Limited (NSE:NATCOPHARM)? - Simply Wall St ,763.90,"['763.90', '770.80', '780.55', '779.50', '781.85']"
2018-04-04T07:57:51,At INR774.75  Is It Time To Buy NATCO Pharma Limited (NSE:NATCOPHARM)? - Simply Wall St ,763.90,"['763.90', '770.80', '780.55', '779.50', '781.85']"
2018-04-04T07:57:43,At INR774.75  Is It Time To Buy NATCO Pharma Limited (NSE:NATCOPHARM)? - Simply Wall St ,763.90,"['763.90', '770.80', '780.55', '779.50', '781.85']"
2018-01-11T05:09:07,Short Term Cash (2-5days) Buy NATCOPHARM 11/01/2018 [TOP RATED] ,1021.95,"['1021.95', '1034.30', '1035.70', '1024.60', '1023.05']"
